"code","name","utc","population"
"01","Республика Адыгея (Aдыгея)","UTC+3",497985
"02","Республика Алтай","UTC+7",210769
"03","Республика Башкортостан","UTC+5",4077600
"04","Республика Бурятия","UTC+8",974628
"05","Республика Дагестан","UTC+3",3209781
"06","Донецкая Народная Республика","UTC+3",2244547
"07","Республика Ингушетия","UTC+3",519078
"08","Кабардино-Балкарская Республика","UTC+3",26517
"09","Республика Калмыкия","UTC+3",264483
"10","Карачаево-Черкесская Республика","UTC+3",468444
"11","Республика Карелия","UTC+3",527880
"12","Республика Коми","UTC+3",726434
"13","Республика Крым","UTC+3",1916805
"14","Луганская Народная Республика","UTC+3",1400000
"15","Республика Марий Эл","UTC+3",672321
"16","Республика Мордовия","UTC+3",771373
"17","Республика Саха (Якутия)","UTC+10",997565
"18","Республика Северная Осетия - Алания","UTC+3",680748
"19","Республика Татарстан","UTC+3",4001625
"20","Республика Тыва","UTC+7",337271
"21","Удмуртская Республика","UTC+4",1442251
"22","Республика Хакасия","UTC+7",530233
"23","Чеченская Республика","UTC+3",1533209
"24","Чувашская Республика - Чувашия","UTC+3",1173177
"25","Алтайский край","UTC+7",2130950
"26","Забайкальский край","UTC+9",992429
"27","Камчатский край","UTC+12",288730
"28","Краснодарский край","UTC+3",5819345
"29","Красноярский край","UTC+7",2845545
"30","Пермский край","UTC+5",2508352
"31","Приморский край","UTC+10",1820076
"32","Ставропольский край","UTC+3",2891204
"33","Хабаровский край","UTC+10",1284090
"34","Амурская область","UTC+9",756198
"35","Архангельская область","UTC+3",1005687
"36","Астраханская область","UTC+4",950557
"37","Белгородская область","UTC+3",1514527
"38","Брянская область","UTC+3",1152505
"39","Владимирская область","UTC+3",1325510
"40","Волгоградская область","UTC+3",2470057
"41","Вологодская область","UTC+3",1128782
"42","Воронежская область","UTC+3",2285282
"43","Запорожская область","UTC+3",1636322
"44","Ивановская область","UTC+3",914725
"45","Иркутская область","UTC+8",2344360
"46","Калининградская область","UTC+2",1032343
"47","Калужская область","UTC+3",1070853
"48","Кемеровская область - Кузбасс","UTC+7",2568238
"49","Кировская область","UTC+3",1138112
"50","Костромская область","UTC+3",571900
"51","Курганская область","UTC+2",761586
"52","Курская область","UTC+3",1067034
"53","Ленинградская область","UTC+3",2023767
"54","Липецкая область","UTC+3",1126263
"55","Магаданская область","UTC+11",134315
"56","Московская область","UTC+3",8591736
"57","Мурманская область","UTC+3",658698
"58","Нижегородская область","UTC+3",3081817
"59","Новгородская область","UTC+3",575926
"60","Новосибирская область","UTC+7",2794266
"61","Омская область","UTC+6",1832064
"62","Оренбургская область","UTC+5",1841377
"63","Орловская область","UTC+3",700276
"64","Пензенская область","UTC+3",1246609
"65","Псковская область","UTC+3",587786
"66","Ростовская область","UTC+3",4164547
"67","Рязанская область","UTC+3",1088918
"68","Самарская область","UTC+4",3142683
"69","Саратовская область","UTC+4",2404944
"70","Сахалинская область","UTC+11",460535
"71","Свердловская область","UTC+5",4239161
"72","Смоленская область","UTC+3",873041
"73","Тамбовская область","UTC+3",966250
"74","Тверская область","UTC+3",1211183
"75","Томская область","UTC+7",1052106
"76","Тульская область","UTC+3",1481471
"77","Тюменская область","UTC+5",3851234
"78","Ульяновская область","UTC+4",1181006
"79","Херсонская область","UTC+3",1000370
"80","Челябинская область","UTC+5",3407145
"81","Ярославская область","UTC+3",1194605
"82","Москва","UTC+3",1310417
"83","Санкт-Петербург","UTC+3",5600044
"84","Севастополь","UTC+3",558273
"85","Еврейская автономная область","UTC+10",147458
"86","Ненецкий автономный округ","UTC+3",41383
"87","Ханты-Мансийский автономный округ - Югра","UTC+5",1730353
"88","Чукотский автономный округ","UTC+12",47840
"89","Ямало-Ненецкий автономный округ","UTC+5",512387